sku,category_id
52265989,87247
52272709,114027
52251061,91458
52314310,109505
52345739,118716
52345872,118863
52278997,89824
52251245,91458
52251268,92735
52251320,91458
52281330,87865
52281480,87373
52251337,92735
52251389,91458
52251406,91458
52315568,109505
52315580,109424
52315597,109424
52319800,107774
52319823,107543
52373688,99990
52373740,99999
52373884,93080
52285018,88516
52285018,92360
52285504,107393
52285510,000000
52285556,107393
52251429,92735
52251458,92735
52321192,89344
52330895,88444
52330941,88510
52350807,92351
52350894,89041
52285619,107393
52251510,91458
52251527,92735
52251533,91458
52331030,109520
52366645,93376
52366645,74945
52366651,93376
52366674,106937
52368689,107873
52368689,107606
52368856,000000
52285660,000000
52286273,88630
52286371,109580
52251591,92735
52251602,91458
52251625,91458
52335008,106937
52357846,89341
52360818,118863
52360824,118719
52360876,118863
52286492,000000
52286808,93322
52252866,106913
52336664,000000
52336687,106937
52354377,88510
52286958,107393
52337338,87553
52338408,91725
52338408,87865
52368954,88936
52368998,86512
52286987,74948
52286993,74948
52287001,74945
52287018,74945
52254933,107612
52254956,107837
52254956,107591
52255137,88111
52255310,86791
52339413,91440
52360974,76994
52361005,92978
52361028,92978
52246004,91929
52246004,91060
52246010,91060
52255362,86512
52255419,86464
52255448,88912
52256194,109577
52256240,109574
52256508,91932
52256545,109604
52202984,77012
52203067,83436
52203073,83436
52228061,92351
52228366,92339
52228372,92537
52204193,91725
52204262,91725
52204262,87865
52183544,109463
52210104,93053
52204279,87865
52184537,118863
52184543,118719
52184854,118719
52215828,83436
52228723,86482
52228988,87523
52228994,89017
52205353,86980
52205848,92459
52184952,92537
52184969,92339
52186063,93023
52215836,83436
52215836,77012
52186224,93023
52186299,77003
52186322,93023
52216991,93026
52229296,92321
52229328,92537
52229336,92339
52206369,91590
52206375,92459
52206381,92459
52206628,91590
52187102,88306
52187396,88480
52187436,000000
52234433,88894
52234433,89812
52234531,109604
52206634,92459
52187471,118716
52187511,118860
52218278,88480
52219354,109463
52219438,118560
52207040,88540
52207057,88540
52207057,92396
52188130,118863
52188280,88444
52220829,89014
52220835,89014
52231626,92261
52231747,92519
52207414,92465
52207420,91596
52188308,106928
52188314,106919
52188320,106919
52189618,107915
52221264,109463
52221650,103226
52243059,91725
52243059,87865
52208217,92276
52208309,87820
52190184,118860
52221759,77012
52221771,83436
52229359,92339
52229405,92339
52190351,93322
52190368,89041
52190374,89041
52222015,91926
52232677,88516
52209389,88042
52209913,88219
52194220,92534
52194220,92351
52243094,91725
52243111,87865
52245719,91297
52209988,77246
52194237,92351
52194266,92351
52194272,92534
52223319,93385
52230092,118560
52209994,88219
52200001,93382
52200001,93367
52200214,103178
52233647,118097
52201017,93023
52201115,89041
52224791,91425
52224825,91425
52203165,93020
52204095,91725
52201426,89467
52224831,91425
52224848,91383
52204106,91725
52204164,87865
52181348,86464
52181356,86464
52182891,89344
52202212,109382
52467860,88465
52467877,88465
52504713,91144
52504736,107621
52480941,92417
52481082,93244
52481082,86740
52433128,91431
52433134,91431
52482524,92276
52482622,109505
52505810,95930
52505833,00000
52505833,95930
52505848,95930
52505856,95930
52472202,86431
52434678,92978
52482645,109505
52482766,88480
52482870,92456
52482887,91587
52483114,106931
52505902,95930
52505931,00000
52505948,00000
52505954,00000
52472565,92522
52472565,92327
52472571,92522
52483293,107813
52485204,92360
52485884,86740
52510515,91458
52510521,92735
52510544,91458
52510550,91458
52472594,92324
52439681,92909
52486111,93244
52486111,86740
52512899,93026
52472692,92327
52472703,92522
52472718,109568
52472718,109601
52472899,88465
52451398,77009
52451400,77009
52452537,77009
52506890,109601
52472968,109511
52472968,109430
52473823,109520
52473838,109520
52453882,91587
52454282,92465
52486558,107918
52510757,92735
52510778,91458
52510786,107747
52510786,107519
52510947,89041
52474465,92843
52454316,91596
52454368,000000
52454408,000000
52494366,92951
52495958,87100
52496767,86791
52512922,93026
52474816,88510
52454489,87556
52454541,000000
52454570,106937
52500888,87556
52475251,91458
52454593,000000
52454691,88159
52454702,92849
52511065,92519
52511186,91593
52475320,91458
52455874,88633
52455874,91228
52455880,91231
52455908,88636
52455908,91231
52501708,87523
52510607,91458
52510628,92735
52477237,88510
52459109,77003
52508346,118088
52508352,117983
52509028,99476
52477807,88678
52477957,92522
52460147,000000
52502258,91057
52504114,88678
52511192,91593
52511203,91593
52512438,88648
52480929,92534
52480935,92417
52504172,89341
52504212,89341
52504483,93459
52504483,91150
52430304,91431
52468611,92735
52468640,92735
52468640,91458
52468657,91458
52468686,91458
52468692,92735
52406985,92978
52418717,83436
52410979,93026
52410991,93026
52411008,76997
52415657,76997
52415663,93026
52418738,83436
52418752,77012
52418798,83436
52411074,93026
52411097,93026
52385910,89812
52385927,89812
52386264,109382
52415755,76997
52418809,77012
52418815,83436
52418821,77012
52411120,76997
52411158,76997
52415876,93023
52415882,93023
52415908,76997
52418873,77012
52418907,93020
52418907,77009
52411172,93026
52411206,93026
52411206,76997
52411235,93026
52387833,86374
52389606,74813
52411241,76997
52411264,76997
52411270,76997
52411304,93026
52393439,91707
52416057,109382
52428248,91716
52411310,93026
52411333,93026
52394254,97081
52394277,00000
52416201,93373
52428291,91440
52428319,91440
52428325,91716
52394588,00000
52416308,93026
52413521,83436
52413567,77009
52413588,77009
52394755,91707
52394755,91431
52415104,77003
52415127,93026
52415148,77003
52394922,91707
52395178,91710
52395184,91434
52416489,77003
52416558,77003
52416564,93023
52423889,91386
52423912,91428
52423964,91386
52415162,83436
52395190,91710
52395253,91440
52416604,93023
52416633,77003
52424448,93026
52424448,76997
52424485,93026
52415231,93020
52415421,87568
52395282,95939
52395420,91710
52395443,91434
52416662,76994
52428498,91440
52430270,91707
52415565,93026
52395881,00000
52395967,91440
52416875,76997
52423987,91428
52424122,91386
52415571,76997
52415594,76997
52415605,76997
52396062,91431
52417799,92339
52424502,76997
52428037,95939
52374232,109463
52374284,000000
52396252,91707
52396275,91716
52418032,83436
52409826,88636
52409855,77006
52375980,92504
52375997,92291
52376011,92291
52397493,91440
52410893,76997
52410933,93026
52382723,107774
52382775,107639
52398250,86476
52564687,111075
52564733,111117
52630085,93244
52635615,91566
52564877,111075
52549429,76994
52549504,92978
52603711,91593
52603792,107861
52635638,91860
52635638,91566
52635650,91566
52565148,93376
52565260,92750
52605507,88930
52605513,88930
52606034,92999
52606149,86422
52606161,92993
52606201,92993
52635728,91566
52549873,76997
52549888,76997
52550133,93026
52606218,86422
52606610,107846
52635805,91566
52575138,88453
52550254,93118
52607488,87490
52639605,92273
52639611,92282
52639790,93244
52639824,93244
52576667,87097
52579226,88921
52550588,109403
52550594,109403
52551610,84438
52608591,000000
52608591,106931
52608602,106931
52608619,106931
52659846,88585
52552160,89020
52552160,87529
52609457,92537
52638831,92324
52638854,92519
52638854,92324
52587435,118719
52615294,88510
52656976,000000
52656976,106922
52587809,87553
52587815,87553
52587913,83436
52587928,83436
52552396,89020
52615518,93139
52615582,88936
52664528,107720
52667519,91458
52588146,88219
52590494,118860
52593928,93026
52593928,76997
52552494,89020
52552534,87529
52617211,87244
52638998,87964
52593963,77012
52552661,87529
52619860,91848
52619860,91545
52619898,91848
52619900,91848
52657704,117977
52594138,92843
52594144,92951
52553153,93086
52553660,93023
52553660,77003
52619981,91848
52639847,93244
52639853,86740
52640948,109511
52641135,92276
52602349,92375
52603112,000000
52553700,93118
52556737,92504
52619998,91848
52620016,91848
52639156,92885
52639156,89830
52639588,88480
52603325,87652
52557310,87103
52658162,92261
52658179,88465
52659126,88615
52659178,109382
52659731,114012
52603659,92462
52603671,92462
52603671,91593
52603688,92462
52603694,92462
52621735,88186
52629638,87373
52629888,86740
52629905,93244
52629911,93244
52656550,89014
52549320,76994
52549343,92978
52549366,92978
52549366,76994
52560418,98444
52564635,111117
52564670,111075
52629911,86740
52629928,93244
52629986,86740
52564819,111075
52529540,88609
52541484,91458
52541524,92735
52541547,92735
52541553,91458
52541568,92735
52541568,91458
52530376,91425
52530399,91425
52530408,91425
52515752,92951
52537052,92462
52540243,91458
52542172,88147
52542212,88138
52530439,91425
52530451,91383
52530468,91383
52530497,92930
52515850,89404
52540272,91458
52540312,92735
52540335,92735
52542460,86740
52542517,93244
52542538,93244
52530558,86713
52531588,92930
52516048,93023
52540358,91458
52540433,91458
52542609,86740
52531634,86512
52531640,93121
52516215,109382
52516238,109382
52516313,109382
52540456,92735
52540485,92735
52540491,92735
52542638,86740
52542788,87523
52531692,109520
52531784,88936
52522392,100761
52540548,92735
52540548,91458
52540554,92735
52540554,91458
52548436,106252
52548436,106353
52531784,86512
52531818,86512
52522418,100761
52540638,91458
52540646,91458
52540669,92735
52548897,92342
52535307,92978
52535307,76994
52522530,100761
52540698,92735
52540698,91458
52540709,92735
52540750,92735
52540767,92735
52543658,76997
52543672,76997
52543712,93026
52543729,93026
52535328,76994
52535394,92978
52535428,92978
52522737,118716
52548943,93217
52548966,86725
52535440,92978
52535457,92978
52535486,76994
52523108,93026
52523114,93026
52540871,92735
52540894,91458
52540928,91458
52543499,93026
52543522,93026
52543551,76997
52535590,87244
52535601,93118
52535722,92261
52523327,92849
52540978,91458
52543758,76997
52535797,93121
52535814,88936
52535843,88936
52549078,86740
52549101,86740
52535858,86512
52535906,98354
52523425,88159
52523460,88159
52541150,92735
52541150,91458
52541213,92735
52543614,76997
52543637,93026
52536018,88231
52523498,88159
52523498,92852
52541259,92735
52547224,98351
52547719,109412
52548252,93217
52513656,91593
52525256,109589
52527029,89440
52541378,92735
52541378,91458
52530192,91425
52530226,91383
52515090,92843
52527686,88201
52527726,88492
52527732,92327
52541403,91458
52541449,92735
52541478,91458
52530290,91425
52515239,88123
52515648,88552
52528011,92519
52528034,92519
70801207,92951
6938388,86986
6943837,91195
52713546,89041
52713552,93322
52713667,93382
70294216,93133
70294216,86509
70294291,93133
70311633,107588
70321434,89554
70814503,91060
70818207,92309
70022518,89014
70022542,89014
5303060,87193
70359687,92846
70388024,92831
70847614,118863
70860122,91255
70889147,118860
70895805,88903
70895805,89824
70895872,88279
70038996,92405
70040915,92519
5320593,92846
5321883,87808
70491356,87244
70491887,92735
71071377,88201
70050708,88189
70054886,86788
5559928,87931
70502102,88588
71166882,88444
5691400,107519
70905037,88678
70936137,88288
70084238,109565
5778611,87520
5793211,91956
70521190,88630
71111549,118527
71111557,118572
5799651,89476
705438,92747
70565457,92852
70565503,91060
70569215,91060
71250662,87571
71267913,118082
5987091,91929
5987091,91060
7096143,87160
71003177,89479
710210,87955
70155402,98267
70603340,109631
70606757,92273
71140794,111105
71140794,111057
71140867,88114
70193029,92312
70201102,89017
6348467,117959
70694613,117974
71071431,91141
71071547,118001
70201668,88633
70202354,111117
70205752,88465
70748985,89026
70748985,87556
7104227,89539
71062696,74948
71064354,91198
71065903,92261
70223262,107690
6624030,88588
6624081,89014
6624081,87520
70749256,87520
70754888,107504
70756163,89812
70758794,88201
7077556,88537
711470,87946
71148450,92465
71158529,107948
70282161,109436
70282242,109517
6625649,92273
6636039,88546
66710,92750
6693482,87367
707872,88585
70787484,87556
70787492,87556
71082557,87184
71099220,91929
52713391,89041
52713402,89041
52713500,89041
52713517,89041
52713523,89041
6732070,88537
6808522,88636
6808549,91231
685380,91255
6880096,114027
6894429,89566
52683816,92309
52683908,89026
52683914,87556
52683920,89467
52683937,88330
52701664,91431
52685780,93322
52671076,91725
52671116,87865
52701693,91431
52689810,88480
52671174,87865
52671197,91725
52699441,95939
52699493,00000
52699504,00000
52699504,95939
52701981,00000
52691121,93412
52691167,93412
52671888,87865
52671894,91725
52671905,91725
52699625,00000
52699625,95939
52702070,95939
52703253,91707
52703299,91707
52691213,91572
52694354,89026
52672242,91725
52672259,87865
52699677,00000
52699683,00000
52699959,91440
52699965,91716
52703299,91431
52703316,91707
52703339,91707
52703339,91431
52703368,91431
52696634,87523
52698315,87523
52672271,87865
52672518,87865
52699971,91440
52700112,00000
52700129,95939
52710146,109511
52710273,87247
52710313,88234
52698321,87529
52672568,91725
52672622,91716
52700141,95939
52710394,88234
52698632,00000
52698649,00000
52698649,97081
52698661,97081
52672714,91716
52672893,91725
52700319,91431
52700331,91707
52700360,91710
52703938,91707
52704407,91440
52672927,87865
52672948,87865
52672979,87865
52672991,91725
52700538,00000
52700538,95939
52712334,109463
52712639,88156
52712639,92849
52673195,91725
52673241,00000
52700567,00000
52703437,00000
52703458,00000
52703472,95939
52703489,95939
52698920,95939
52698943,91431
52698989,95939
52673886,87865
52673892,87865
52700734,91707
52699032,91707
52699049,91431
52699055,91431
52700763,91431
52700878,91707
52712979,109382
52713333,89041
52713333,93322
52699124,91707
52699147,95939
52674793,87865
52700884,91707
52700918,00000
52700947,91431
52703627,91431
52699268,95939
52699320,91707
52675008,91725
52675008,87865
52675020,87865
52701007,95939
52707341,00000
52707341,97081
52669736,87865
52676791,89239
52701036,91431
52684441,87349
52669759,91725
52669759,87865
52682846,93453
52685716,106922
52685745,000000
52669955,91725
52669955,87865
52669961,87865
52669984,87865
52669990,91725
52682898,109382
52683367,87115
52683808,88507
52683816,88507
73244058,88219
73833924,109601
73833940,109634
73841846,88498
73290149,91953
73517720,106347
73845493,109565
73293822,87487
73301760,88312
73302724,93364
72942193,89041
73531804,86950
73536385,109463
73856231,118533
73857807,88594
73858234,92321
73320099,118719
729442,111093
729442,111045
72946245,92309
73536997,118569
73862061,92951
73872423,92261
73329843,107846
73003824,107861
73003859,107873
73003867,107606
73540293,109601
73541001,88042
73994529,89017
73359386,88156
73374474,93086
73374474,84423
73377791,109607
73004782,107861
73005630,107879
73559520,118527
73563447,107861
73565466,88237
74131036,87484
74135511,88588
74135538,88588
73388831,93364
